player_name,MLBAMID,Season,BIP,xHR,xBACON,xSLGCON,EV81,EV96,best_speed,hard_hit_rate
"Herrera, Rosell",594011,2019,77,1.5903639528187168,0.26639916237395306,0.3360080041338599,97.01000000000002,104.35999999999999,95.54727272727273,0.24324324324324326
"Wallach, Chad",595453,2020,33,1.589906117474678,0.3044485951011831,0.456323808353033,93.495,103.72,92.81071428571428,0.14285714285714285
"Smith, Kevan",607345,2020,19,1.589812906774732,0.40126768024148124,0.6692009604576059,94.725,106.39999999999999,88.57391304347826,0.1956521739130435
"García, Willy",591994,2017,76,1.5844939302660395,0.30806269401708913,0.38372622697740405,99.336,105.372,95.33962264150944,0.25
"Freitas, David",571679,2018,66,1.5834083992917947,0.3136086684623451,0.3993191354316276,96.376,103.11599999999999,94.64354838709677,0.208
"Florimón, Pedro",465753,2018,39,1.5791132246593675,0.36527098338000286,0.5007004739013363,99.78000000000002,105.82,95.2575,0.2716049382716049
"Gutierrez, Franklin",429711,2017,37,1.57704268467897,0.3493430296814925,0.4890694587467129,101.068,106.68799999999999,98.65714285714286,0.3620689655172414
"Smith Jr., Dwight",596105,2018,51,1.5757094008966384,0.30234957939269497,0.4160878834927808,95.378,104.228,94.68108108108108,0.20270270270270271
"Gosselin, Phil",594838,2019,49,1.5747779241555904,0.3582879996725491,0.46313547676644484,98.282,104.412,96.11351351351351,0.28
"Jankowski, Travis",608671,2018,258,1.5723952546952293,0.31135864253336376,0.3364396195290806,92.5,99.89200000000001,91.11990049751243,0.1315136476426799
"Lopez, Nicky",670032,2019,322,1.5685217791269004,0.24320347255431346,0.2630781969020725,92.2,99.616,90.72177419354838,0.13078470824949698
"Rivera, T.J.",608061,2016,91,1.5644835853322454,0.31820359891587563,0.37642934897397506,96.37700000000001,103.47999999999999,94.62923076923077,0.23484848484848486
"Smith Jr., Dwight",596105,2020,44,1.5632331237980615,0.3119323201138865,0.432450265176277,98.43700000000001,105.41999999999999,96.90512820512821,0.32051282051282054
"Frazier, Adam",624428,2016,109,1.560873707512747,0.37236830393929,0.4295868074993219,93.582,98.524,91.52727272727273,0.14857142857142858
"Phillips, Brett",621433,2019,43,1.5605939274666714,0.19553068072296853,0.319719911744236,93.77,102.16000000000001,92.58611111111111,0.16901408450704225
"Kieboom, Carter",666198,2019,23,1.5511222878832038,0.3640969210992689,0.5918901428781828,97.07600000000001,103.344,97.20625,0.3125
"Lux, Gavin",666158,2019,51,1.548935915670075,0.39143065056380105,0.5104746964920138,97.39999999999999,104.7,96.31315789473685,0.2894736842105263
"Lopes, Tim",621005,2019,83,1.5478902538194177,0.32171236050416185,0.39567978432438894,92.08699999999999,101.38400000000001,91.4734375,0.15625
"Farmer, Kyle",571657,2020,50,1.5413860170885627,0.36022347066551447,0.4688999745778773,97.46100000000001,101.55999999999999,95.65365853658537,0.3048780487804878
"González, Erik",570481,2018,95,1.5407363201038988,0.34565786959505396,0.4083235766174531,101.3,107.936,97.60897435897436,0.3225806451612903
"Senzel, Nick",669222,2020,56,1.5401625002729986,0.2840967440445508,0.377607457606877,96.53,103.856,95.13953488372093,0.22988505747126436
"Pinder, Chad",640461,2016,35,1.5394766908067616,0.30226136722735,0.45107770578081396,99.54400000000001,101.604,97.12857142857143,0.3333333333333333
"Urshela, Gio",570482,2018,33,1.5386212097815175,0.29102869015751465,0.4353721755805266,95.75099999999999,102.95599999999999,92.64642857142857,0.2222222222222222
"Valaika, Pat",642162,2018,87,1.5350357407652435,0.26997087972945183,0.3306042182670422,92.304,101.032,90.87605633802816,0.16083916083916083
"Pérez, Roberto",547379,2020,59,1.5183527210521008,0.3584048890713918,0.44544954588262065,95.114,106.41600000000001,93.714,0.19
"Taijeron, Travis",607369,2017,28,1.5059672223442053,0.31286378763616085,0.4876859744547562,97.108,103.512,93.42857142857143,0.22807017543859648
"Moore, Adam",446192,2018,11,1.5045970889661717,0.3351740593259985,0.7711981349734458,104.67699999999999,105.792,101.77142857142857,0.42857142857142855
"Heineman, Scott",595981,2019,55,1.5043067940172195,0.3280954552645033,0.4167718748994798,97.00800000000001,104.672,93.09791666666666,0.21649484536082475
"Díaz, Aledmys",649557,2020,46,1.501040937034944,0.3666578325564447,0.48511911407471986,94.02600000000001,103.192,93.47179487179487,0.17721518987341772
"Ortega, Rafael",542364,2019,66,1.5005560753469984,0.3005448854387258,0.39161135981931555,95.75,102.6,93.36825396825397,0.20634920634920634
"Stewart, DJ",621466,2018,26,1.4979256464199615,0.25834558417017645,0.4506191486302849,97.068,104.30399999999999,94.30909090909091,0.24444444444444444
"Prado, Martín",445988,2018,158,1.4933637789527512,0.3082908406924409,0.3479351008602593,95.212,100.1,93.52105263157895,0.19823788546255505
"Valaika, Pat",642162,2019,47,1.489990271891922,0.2811492573707662,0.3885170399364073,94.6,105.96,92.46521739130435,0.16483516483516483
"Suzuki, Ichiro",400085,2016,283,1.4887780153238968,0.2901788992353126,0.3152586730638632,92.896,100.46799999999999,90.99158415841585,0.14814814814814814
"Torrens, Luis",620443,2020,55,1.488126885060133,0.3644060890782963,0.45991744167234755,99.84200000000001,104.46799999999999,98.72926829268293,0.42168674698795183
"Pollock, AJ",572041,2016,29,1.4742228412693512,0.22391623387048984,0.3838142409747707,99.894,104.804,97.15789473684211,0.2894736842105263
"Wendle, Joey",621563,2019,194,1.4734888612853487,0.3040506636205408,0.3372628578727734,97.1,103.7,94.91020408163266,0.2525597269624573
"Motter, Taylor",600301,2016,58,1.4718839140320181,0.2764320830846655,0.3611205413020315,90.838,101.36799999999998,90.07843137254902,0.14
"Butera, Drew",460077,2017,119,1.4692442217574166,0.285739725627819,0.33010114385921463,94.30600000000001,101.19200000000001,91.73207547169811,0.17289719626168223
"Reed, AJ",607223,2019,24,1.4689528814952766,0.24033002772678932,0.4353563201021669,96.435,106.22,94.55217391304348,0.2391304347826087
"Berti, Jon",542932,2020,86,1.4684612588727264,0.3498087889666474,0.41108905036323434,95.956,104.16400000000002,92.35833333333333,0.20689655172413793
"Rivera, Yadiel",592680,2018,89,1.467713638296626,0.28401369291744877,0.3437421004689937,95.68,103.17999999999999,95.22142857142858,0.20567375886524822
"Machado, Dixon",553988,2017,136,1.4669334819094364,0.2915120944243801,0.33069584365138927,96.09899999999999,100.55199999999999,92.93,0.20555555555555555
"Hernández, Gorkys",491676,2017,223,1.4655012766104476,0.3107210636272559,0.3430334222142246,94.89800000000001,104.308,92.61573033707865,0.1894150417827298
"Federowicz, Tim",543148,2017,9,1.464354732224475,0.4284319587879711,0.9191360416142627,103.75,107.32,103.2,0.45454545454545453
"Stamets, Eric",608715,2019,18,1.4604794013050038,0.25625062899457085,0.5086328888264047,89.99600000000001,99.232,88.35454545454546,0.11363636363636363
"Fuentes, Joshua",658069,2019,35,1.454363984912824,0.29433701080935343,0.4240967585231707,92.96000000000001,99.97999999999998,90.62333333333333,0.14754098360655737
"Nuñez, Dom",624513,2019,23,1.4427666346816495,0.23549020517131555,0.4436990068704107,98.075,101.25999999999999,95.03333333333333,0.25
"Knizner, Andrew",668800,2019,39,1.4410711648722714,0.25421749012401473,0.37475074523466373,96.96000000000001,103.88,94.58214285714286,0.23214285714285715
"Heisey, Chris",502317,2017,49,1.4408862399457751,0.2594896263005782,0.3578128384738615,94.59,104.99999999999999,91.86,0.18681318681318682
"Gentry, Craig",502226,2018,117,1.4348691730161738,0.2984686537812918,0.3414523055405539,93.525,99.47999999999999,90.13333333333334,0.14516129032258066
"Núñez, Eduardo",456488,2019,137,1.4345959310929017,0.2919460888952017,0.32745773839825937,98.74000000000001,106.3,95.00747663551402,0.24170616113744076
"Santana, Danny",542454,2018,17,1.433999138094432,0.3290274572723052,0.5969167370513204,96.694,106.98399999999998,95.72631578947369,0.2631578947368421
"Wade Jr., LaMonte",664774,2019,47,1.4317058672150456,0.301500178080924,0.41168904892434316,98.403,102.844,96.4375,0.3125
"Markakis, Nick",455976,2020,106,1.426058878102546,0.3542927591446436,0.40999497197059587,98.342,103.316,95.96153846153847,0.2896174863387978
"Nicholas, Brett",592592,2017,47,1.4260207026346592,0.316674864197031,0.42242469802432725,93.35600000000001,101.11600000000001,92.43414634146342,0.1686746987951807
"Blanco, Grégor",453923,2018,128,1.4245872030824702,0.3059698470897274,0.3505321390578572,93.886,99.676,91.38910891089108,0.1625615763546798
"Barnes, Brandon",488681,2018,14,1.4236264073458704,0.270176036549466,0.5800329582265064,88.30000000000001,99.2,89.23076923076923,0.15384615384615385
"Buss, Nick",502544,2016,58,1.4229969183375033,0.25935336221651784,0.3496638025589456,92.852,100.61599999999999,89.904,0.13
"Walker, Christian",572233,2017,7,1.416609944621733,0.41849974303373266,1.0359530366505356,104.73,107.73599999999999,100.08,0.25
"Jensen, Kyle",571812,2016,17,1.4165697507175237,0.34060241457294016,0.6061430786782168,100.12499999999999,107.6,96.17692307692307,0.23076923076923078
"O'Grady, Brian",657434,2019,24,1.4069213750277143,0.3054098372813314,0.4976318369228577,97.68,107.1,96.565,0.275
"Davis, Jonathan",641505,2020,17,1.4060553343469877,0.3917690960909514,0.6515863977496745,99.51599999999999,105.896,97.27368421052631,0.32432432432432434
"Soto, Geovany",434567,2017,28,1.4044179601515552,0.3313433336360114,0.4909105052644855,100.44800000000001,105.056,97.36666666666667,0.2653061224489796
"Cardullo, Stephen",506924,2016,42,1.403476790435046,0.30757367726238,0.4147347656164039,96.572,103.692,92.82051282051282,0.22784810126582278
"Perkins, Cameron",573088,2017,67,1.4015904316603782,0.2685223213994681,0.34048226434877527,98.357,106.90400000000001,95.036,0.27
"Samardzija, Jeff",502188,2017,39,1.3932877658182363,0.22689589571494323,0.34031339948242956,91.768,105.90799999999999,90.88571428571429,0.14035087719298245
"Jankowski, Travis",608671,2016,214,1.392805847944881,0.3329318235932945,0.35880424816568646,94.744,102.752,92.30388888888889,0.18732782369146006
"Díaz, Yandy",650490,2020,95,1.392285903054571,0.3030066084312765,0.3578159506196043,97.524,105,95.39342105263158,0.23026315789473684
"Hernandez, Yadiel",628450,2020,15,1.3860705829855142,0.3830671081940333,0.6657068531990613,94.942,100.40799999999999,92.87142857142857,0.19047619047619047
"Garcia, Aramis",605244,2019,20,1.3844957748437494,0.3310399275273085,0.555571232801104,94.19000000000001,102.62,90.65652173913044,0.1956521739130435
"Hamilton, Billy",571740,2018,345,1.3811824752030493,0.300369213823823,0.31935290894905854,87,96.352,85.41630094043887,0.05329153605015674
"De Jesús Jr., Iván",474443,2016,169,1.381139427356279,0.3384505427888865,0.37452780899425736,93.52300000000001,100.584,90.89923664122138,0.13358778625954199
"Verdugo, Alex",657077,2018,54,1.368647488871682,0.3036104880825237,0.39166500669484655,100.661,105.876,96.20243902439024,0.25609756097560976
"Sánchez, Héctor",516949,2016,33,1.3685221516352977,0.36132017929445615,0.5007188068935248,95.268,105.22800000000001,94.109375,0.2153846153846154
"Kelly, Ty",571841,2017,65,1.3674681769666126,0.26440650419547007,0.3344873939396167,93.748,97.8,91.54901960784314,0.1262135922330097
"Syndergaard, Noah",592789,2019,17,1.366153581325409,0.3199546151958844,0.5750488775222199,98.82,105.572,93.29545454545455,0.24444444444444444
"den Dekker, Matthew",544925,2016,23,1.3540533408380537,0.28916667215526104,0.4789165563900049,100.8,103.38000000000001,96.39333333333333,0.2903225806451613
"LaMarre, Ryan",534606,2019,18,1.3530383327872784,0.3459115444372098,0.5796543791730799,94.768,105.188,94.47857142857143,0.1724137931034483
"Stevenson, Andrew",664057,2020,30,1.3464375967643178,0.41085912734270097,0.567424418002317,97.676,104.74799999999999,96.468,0.26
"Urías, Luis",649966,2018,39,1.342125947752332,0.2833043450059799,0.39677794186102094,95.902,104.58,95.08518518518518,0.2037037037037037
"Garneau, Dustin",572863,2017,70,1.341105433335425,0.31456854988687805,0.3771802728097991,91.936,103.38799999999999,90.15217391304348,0.12949640287769784
"Chisenhall, Lonnie",502082,2018,71,1.3371687330382165,0.3184789018311971,0.394326688239331,95.334,104.12,93.29298245614035,0.20869565217391303
"Gillespie, Cole",502261,2016,36,1.329949358845794,0.3657651520851586,0.5057902096641539,97.122,104.01999999999998,96.35555555555555,0.2909090909090909
"Davis, Jaylin",664041,2020,6,1.3182868360286193,0.5590516906231642,1.2441233581930646,103.156,109.01199999999999,102.26666666666667,0.4166666666666667
"Torreyes, Ronald",591720,2016,134,1.317009005250814,0.2886947106514404,0.32692242720190706,94.554,100.376,92.61348314606741,0.1787709497206704
"Severino, Pedro",600474,2016,20,1.3082445204624664,0.21925549302250147,0.41680943495236994,94.66799999999999,102.33600000000001,91.76470588235294,0.20588235294117646
"Kemp, Tony",643393,2020,82,1.306249601290682,0.29176965796547694,0.354022521577845,92.08000000000001,96.512,90.04117647058824,0.0948905109489051
"Quinn, Roman",596451,2018,90,1.3020357724578417,0.282741863021834,0.33407864379215335,95.538,104.11999999999999,93.12933333333334,0.2
